alcaldia,periodo,expuestos,siniestros,mes
1,201701,658.4741172,242,1
1,201702,601.4931368,194,2
1,201703,506.3693594,221,3
1,201704,434.1436144,129,4
1,201705,426.676012,151,5
1,201706,236.8921793,105,6
1,201707,125.8428909,29,7
1,201708,164.0000449,49,8
1,201709,188.5896891,84,9
1,201710,399.1488516,161,10
1,201711,625.9866346,218,11
1,201712,659.4823362,167,12
1,201801,835.6384529,142,1
1,201802,788.6259323,162,2
1,201803,747.8105974,133,3
1,201804,551.5120896,95,4
1,201805,602.7734525,117,5
1,201806,337.2014876,85,6
1,201807,353.3155021,54,7
1,201808,146.858186,33,8
1,201809,296.7179685,63,9
1,201810,466.3347049,127,10
1,201811,623.6350442,181,11
1,201812,754.3895449,134,12
1,201901,681.2560044,150,1
1,201902,551.3964562,168,2
1,201903,632.4957668,158,3
1,201904,553.0676988,117,4
1,201905,533.8861091,104,5
1,201906,300.2004365,48,6
1,201907,159.3197882,30,7
1,201908,333.1816923,70,8
1,201909,283.7123902,65,9
1,201910,378.8829812,89,10
1,201911,563.9957431,148,11
1,201912,718.7316675,128,12
1,202001,664.0195913,116,1
1,202002,591.0129224,139,2
1,202003,625.1571008,107,3
1,202004,469.8639984,22,4
1,202005,474.4729324,26,5
1,202006,417.4778598,28,6
1,202007,120.3097052,6,7
1,202008,176.2719787,28,8
1,202009,271.8047112,43,9
1,202010,491.8317432,62,10
1,202011,572.8204917,63,11
1,202012,602.105303,76,12
1,202101,587.0687988,47,1
1,202102,540.0898181,70,2
1,202103,602.6726948,62,3
1,202104,519.8815597,49,4
1,202105,320.6660918,39,5
1,202106,303.006197,41,6
1,202107,289.527242,29,7
1,202108,238.5138855,22,8
1,202109,416.3589489,33,9
1,202110,658.1510965,67,10
1,202111,884.430617,106,11
1,202112,895.0315765,91,12
1,202201,814.8585082,68,1
1,202202,852.8375485,74,2
1,202203,943.0864687,84,3
1,202204,674.3702372,52,4
1,202205,932.9486901,81,5
1,202206,472.273041,46,6
1,202207,351.6777371,31,7
1,202208,334.4954364,36,8
1,202209,637.6990652,50,9
1,202210,839.222723,87,10
1,202211,934.4571342,101,11
1,202212,961.782459,111,12
1,202301,1087.474394,91,1
1,202302,887.4931258,113,2
1,202303,747.5621665,86,3
1,202304,807.0689453,104,4
1,202305,373.6269528,53,5
1,202306,725.2743787,121,6
1,202307,124.2204436,34,7
1,202308,357.6855616,153,8
1,202309,377.2530586,93,9
1,202310,414.9407023,104,10
1,202311,250.3669034,94,11
1,202312,185.6851661,88,12
2,201701,481.8274951,78,1
2,201702,400.1972542,84,2
2,201703,319.6211035,71,3
2,201704,257.7416895,60,4
2,201705,241.7002735,58,5
2,201706,132.9479229,37,6
2,201707,71.38887937,8,7
2,201708,103.6526964,31,8
2,201709,128.1622611,31,9
2,201710,268.9421724,55,10
2,201711,345.6823766,81,11
2,201712,373.8055638,74,12
2,201801,493.3999339,52,1
2,201802,543.212908,74,2
2,201803,445.7424784,59,3
2,201804,326.2193641,45,4
2,201805,357.3664106,49,5
2,201806,199.3707556,39,6
2,201807,207.0512176,26,7
2,201808,85.87540576,9,8
2,201809,171.7051165,16,9
2,201810,270.4050115,38,10
2,201811,388.5177077,55,11
2,201812,454.7758586,78,12
2,201901,396.6761855,47,1
2,201902,341.2954904,47,2
2,201903,429.0100793,57,3
2,201904,390.5229586,45,4
2,201905,387.2537233,46,5
2,201906,219.7855982,17,6
2,201907,118.4166421,10,7
2,201908,255.5276745,22,8
2,201909,279.433642,26,9
2,201910,407.6920919,37,10
2,201911,604.1281667,58,11
2,201912,765.0713988,71,12
2,202001,719.4950009,55,1
2,202002,672.4549638,67,2
2,202003,700.8057282,45,3
2,202004,519.8351757,11,4
2,202005,535.1318932,17,5
2,202006,484.7765277,13,6
2,202007,140.2027739,8,7
2,202008,208.7555042,12,8
2,202009,296.8960184,13,9
2,202010,503.1375393,40,10
2,202011,561.2125197,20,11
2,202012,558.9015786,36,12
2,202101,522.9919877,34,1
2,202102,489.5533104,29,2
2,202103,552.6470535,41,3
2,202104,478.2459237,39,4
2,202105,303.8798749,21,5
2,202106,290.9700266,18,6
2,202107,224.3509125,11,7
2,202108,186.8026935,17,8
2,202109,332.0392312,15,9
2,202110,519.7289724,26,10
2,202111,709.6168093,48,11
2,202112,732.5887609,47,12
2,202201,662.7851247,36,1
2,202202,610.9221903,42,2
2,202203,659.3609003,49,3
2,202204,475.550304,27,4
2,202205,661.6547628,35,5
2,202206,333.3522355,25,6
2,202207,249.0726107,12,7
2,202208,235.2687232,10,8
2,202209,448.0363684,38,9
2,202210,608.690104,50,10
2,202211,686.870498,53,11
2,202212,694.1017892,51,12
2,202301,1005.348882,45,1
2,202302,940.9177777,52,2
2,202303,784.1568675,41,3
2,202304,857.3383707,52,4
2,202305,419.274682,25,5
2,202306,901.3018607,68,6
2,202307,214.9023906,18,7
2,202308,667.5157677,69,8
2,202309,765.4234494,33,9
2,202310,931.9065992,39,10
2,202311,883.9090059,56,11
2,202312,791.8073047,51,12
3,201701,959.7947313,227,1
3,201702,782.2903916,230,2
3,201703,621.9554191,205,3
3,201704,533.7403738,148,4
3,201705,526.3149217,169,5
3,201706,290.5673722,102,6
3,201707,144.0861998,47,7
3,201708,201.5166159,83,8
3,201709,243.9562961,84,9
3,201710,508.4522635,154,10
3,201711,671.7483007,226,11
3,201712,710.5015281,175,12
3,201801,746.834103,184,1
3,201802,631.0766722,167,2
3,201803,653.9219311,136,3
3,201804,477.1975276,113,4
3,201805,516.8768287,134,5
3,201806,284.9212246,102,6
3,201807,290.8794279,68,7
3,201808,119.8095714,23,8
3,201809,238.7005854,60,9
3,201810,373.7934536,93,10
3,201811,504.0895663,163,11
3,201812,671.1724971,159,12
3,201901,615.6033041,140,1
3,201902,509.0066398,139,2
3,201903,605.2455608,146,3
3,201904,530.2205632,106,4
3,201905,522.1317275,110,5
3,201906,298.5692041,55,6
3,201907,158.0831112,28,7
3,201908,332.9006488,78,8
3,201909,308.8112852,77,9
3,201910,456.283708,85,10
3,201911,683.8793624,143,11
3,201912,870.7344441,150,12
3,202001,839.7156015,146,1
3,202002,807.4792427,122,2
3,202003,866.2967041,105,3
3,202004,658.4633697,32,4
3,202005,663.1343957,31,5
3,202006,585.3902849,37,6
3,202007,167.1250945,12,7
3,202008,246.824359,22,8
3,202009,378.1446172,45,9
3,202010,669.5162794,72,10
3,202011,776.8720106,93,11
3,202012,812.1954939,75,12
3,202101,785.7425512,51,1
3,202102,739.9532036,80,2
3,202103,844.6400475,81,3
3,202104,720.9245897,77,4
3,202105,455.071771,52,5
3,202106,430.2809716,40,6
3,202107,328.240464,37,7
3,202108,270.8582138,33,8
3,202109,478.4767304,43,9
3,202110,752.5790483,75,10
3,202111,1026.088222,126,11
3,202112,1030.560548,106,12
3,202201,944.6446659,82,1
3,202202,876.3209122,83,2
3,202203,949.0925688,103,3
3,202204,675.6785403,80,4
3,202205,932.1237503,118,5
3,202206,466.9626286,67,6
3,202207,344.1121234,31,7
3,202208,320.5432446,36,8
3,202209,596.6428116,81,9
3,202210,803.6768918,81,10
3,202211,909.0982029,117,11
3,202212,949.8060439,121,12
3,202301,1011.45493,108,1
3,202302,937.1068191,111,2
3,202303,806.8092819,116,3
3,202304,904.1306308,128,4
3,202305,422.1964713,80,5
3,202306,850.1054877,145,6
3,202307,201.5570936,36,7
3,202308,616.8116454,162,8
3,202309,666.2746392,114,9
3,202310,744.6257372,139,10
3,202311,684.0259885,159,11
3,202312,593.5529878,132,12
4,201701,509.1918925,178,1
4,201702,448.0849189,189,2
4,201703,367.7526219,161,3
4,201704,313.5514042,110,4
4,201705,311.7898189,137,5
4,201706,174.3093155,74,6
4,201707,97.23104174,30,7
4,201708,137.4335269,56,8
4,201709,167.639542,65,9
4,201710,345.5385653,149,10
4,201711,438.8851654,162,11
4,201712,473.7781888,185,12
4,201801,483.868246,137,1
4,201802,425.4057568,133,2
4,201803,422.5917868,123,3
4,201804,311.8423668,84,4
4,201805,341.299239,122,5
4,201806,188.809495,61,6
4,201807,195.9760051,43,7
4,201808,80.78260732,27,8
4,201809,159.7361579,50,9
4,201810,249.9776071,92,10
4,201811,338.5572541,139,11
4,201812,436.3045382,126,12
4,201901,421.6677895,123,1
4,201902,330.5988149,135,2
4,201903,387.5309728,119,3
4,201904,339.6582656,84,4
4,201905,330.9544483,119,5
4,201906,191.8931637,55,6
4,201907,101.5782816,30,7
4,201908,213.8034052,73,8
4,201909,187.3746192,49,9
4,201910,251.2364679,95,10
4,201911,374.0618446,124,11
4,201912,482.8466833,130,12
4,202001,454.0084066,120,1
4,202002,440.0139677,121,2
4,202003,470.0897221,75,3
4,202004,359.6127943,18,4
4,202005,366.0439184,26,5
4,202006,321.6714121,37,6
4,202007,91.63378159,9,7
4,202008,137.1953458,21,8
4,202009,217.1036751,29,9
4,202010,390.0995127,59,10
4,202011,459.4158598,82,11
4,202012,481.5140223,57,12
4,202101,508.5419563,56,1
4,202102,482.5866788,47,2
4,202103,550.1123616,63,3
4,202104,476.3629939,57,4
4,202105,298.4117346,35,5
4,202106,280.0845397,40,6
4,202107,216.6752589,18,7
4,202108,181.8202795,18,8
4,202109,322.2507641,42,9
4,202110,507.5302954,48,10
4,202111,691.8277691,98,11
4,202112,697.0951599,100,12
4,202201,648.6468072,69,1
4,202202,602.8179869,85,2
4,202203,652.9968775,107,3
4,202204,462.8680139,71,4
4,202205,631.2773821,102,5
4,202206,313.2871105,49,6
4,202207,228.1893759,39,7
4,202208,212.0349566,35,8
4,202209,398.624597,80,9
4,202210,537.1654765,89,10
4,202211,605.543886,90,11
4,202212,631.649808,94,12
4,202301,636.885687,78,1
4,202302,591.6602572,112,2
4,202303,490.8199042,100,3
4,202304,521.7925248,93,4
4,202305,238.3222806,49,5
4,202306,470.1189772,112,6
4,202307,106.718893,26,7
4,202308,305.7863698,125,8
4,202309,324.3752526,102,9
4,202310,369.7923206,102,10
4,202311,319.1429008,129,11
4,202312,254.2104907,105,12
5,201701,202.7452495,71,1
5,201702,180.5260234,78,2
5,201703,145.0754209,58,3
5,201704,122.9891081,48,4
5,201705,119.528877,57,5
5,201706,65.30277416,34,6
5,201707,35.48131573,10,7
5,201708,50.01238471,11,8
5,201709,60.74523808,25,9
5,201710,125.1203117,58,10
5,201711,160.4576211,65,11
5,201712,172.3096277,39,12
5,201801,162.4820514,56,1
5,201802,125.4911714,59,2
5,201803,143.3208445,60,3
5,201804,107.1403342,35,4
5,201805,117.6580027,34,5
5,201806,58.3619363,33,6
5,201807,60.37120227,25,7
5,201808,24.85815847,7,8
5,201809,49.23107647,20,9
5,201810,76.01380423,29,10
5,201811,100.6494705,46,11
5,201812,145.240915,35,12
5,201901,129.1842964,40,1
5,201902,110.8978439,46,2
5,201903,130.9331277,34,3
5,201904,117.9573249,30,4
5,201905,123.0755808,26,5
5,201906,71.07976447,10,6
5,201907,37.40902315,9,7
5,201908,77.6500394,26,8
5,201909,68.16158912,10,9
5,201910,91.90969815,28,10
5,201911,135.801445,38,11
5,201912,174.0657921,26,12
5,202001,155.3944665,22,1
5,202002,149.8800146,41,2
5,202003,160.6982253,24,3
5,202004,123.3547686,7,4
5,202005,126.4509347,9,5
5,202006,112.1169583,8,6
5,202007,31.94768748,5,7
5,202008,47.06408476,5,8
5,202009,72.95346399,15,9
5,202010,129.8652522,16,10
5,202011,152.0792602,21,11
5,202012,158.9774979,23,12
5,202101,155.3672459,18,1
5,202102,144.5503862,18,2
5,202103,162.6098445,14,3
5,202104,135.7556889,17,4
5,202105,78.79524532,10,5
5,202106,73.29867034,9,6
5,202107,56.88291174,6,7
5,202108,47.19753608,8,8
5,202109,82.52588913,11,9
5,202110,125.6362637,22,10
5,202111,171.8713236,46,11
5,202112,173.7057386,18,12
5,202201,158.6211573,15,1
5,202202,137.7910914,15,2
5,202203,149.9138645,23,3
5,202204,107.2242588,20,4
5,202205,148.4677316,20,5
5,202206,74.8278024,16,6
5,202207,55.67927661,5,7
5,202208,53.58083412,9,8
5,202209,101.6165842,16,9
5,202210,139.5469159,27,10
5,202211,156.1472973,28,11
5,202212,161.9212906,30,12
5,202301,179.5519625,39,1
5,202302,162.9945151,35,2
5,202303,123.7345395,28,3
5,202304,140.6690196,28,4
5,202305,85.13479514,14,5
5,202306,218.0412067,42,6
5,202307,60.47831524,6,7
5,202308,211.8756623,30,8
5,202309,270.3969643,30,9
5,202310,356.938436,24,10
5,202311,373.871169,37,11
5,202312,376.9822953,34,12
6,201701,877.0166073,215,1
6,201702,756.3835426,214,2
6,201703,621.0857803,184,3
6,201704,534.0859586,147,4
6,201705,452.2392521,152,5
6,201706,256.9834247,90,6
6,201707,136.9606139,45,7
6,201708,193.0596999,58,8
6,201709,233.2614959,80,9
6,201710,476.7209196,118,10
6,201711,680.3839246,211,11
6,201712,696.3453597,175,12
6,201801,740.6599079,155,1
6,201802,583.6019562,152,2
6,201803,648.1110594,135,3
6,201804,477.8304067,103,4
6,201805,523.2153218,115,5
6,201806,291.9505831,123,6
6,201807,306.1193794,73,7
6,201808,127.2492555,35,8
6,201809,254.0960282,54,9
6,201810,399.1092374,96,10
6,201811,464.499488,167,11
6,201812,666.3156657,153,12
6,201901,502.5180075,144,1
6,201902,395.7463688,140,2
6,201903,465.1613919,126,3
6,201904,407.0029592,122,4
6,201905,391.9626817,112,5
6,201906,224.9642307,77,6
6,201907,117.4948565,43,7
6,201908,242.9616096,90,8
6,201909,209.3381005,59,9
6,201910,276.8363843,74,10
6,201911,496.8130557,123,11
6,201912,629.9809627,143,12
6,202001,630.9763672,107,1
6,202002,604.6280389,145,2
6,202003,641.619057,93,3
6,202004,489.0592593,25,4
6,202005,499.8035615,30,5
6,202006,440.7819831,20,6
6,202007,125.9650316,11,7
6,202008,186.4117961,20,8
6,202009,289.029196,36,9
6,202010,508.5396607,67,10
6,202011,584.4099053,75,11
6,202012,606.0717222,70,12
6,202101,582.3888167,63,1
6,202102,539.4055607,72,2
6,202103,603.9612483,85,3
6,202104,511.4143388,65,4
6,202105,311.0759873,57,5
6,202106,283.6925797,45,6
6,202107,215.6421174,26,7
6,202108,178.4385739,35,8
6,202109,310.5866522,34,9
6,202110,479.29096,73,10
6,202111,646.8277486,116,11
6,202112,647.9709805,107,12
6,202201,540.9092682,75,1
6,202202,502.4339384,89,2
6,202203,542.1858914,102,3
6,202204,383.9841357,59,4
6,202205,536.1791747,99,5
6,202206,271.4033417,39,6
6,202207,201.8398186,44,7
6,202208,189.2903648,45,8
6,202209,359.4050348,68,9
6,202210,483.0387292,99,10
6,202211,530.4121579,115,11
6,202212,551.4515596,130,12
6,202301,608.8794954,100,1
6,202302,567.0821754,122,2
6,202303,466.4905139,110,3
6,202304,500.5664855,93,4
6,202305,233.7715071,43,5
6,202306,470.6418085,92,6
6,202307,107.5763389,30,7
6,202308,317.5102088,178,8
6,202309,343.6746004,77,9
6,202310,404.6987208,105,10
6,202311,334.1959366,208,11
6,202312,280.3088456,144,12
7,201701,618.3371226,164,1
7,201702,554.4054659,165,2
7,201703,461.36219,168,3
7,201704,394.4170221,109,4
7,201705,394.3967301,119,5
7,201706,223.3697989,77,6
7,201707,122.2596821,35,7
7,201708,174.7026468,50,8
7,201709,214.5820331,56,9
7,201710,447.8148578,124,10
7,201711,571.4715328,177,11
7,201712,623.0220565,159,12
7,201801,616.5608962,121,1
7,201802,548.5878889,148,2
7,201803,544.5074149,109,3
7,201804,403.8232418,91,4
7,201805,442.1176449,115,5
7,201806,244.4056122,80,6
7,201807,255.0968302,46,7
7,201808,105.4587067,20,8
7,201809,209.001938,38,9
7,201810,327.1778022,84,10
7,201811,437.3092118,101,11
7,201812,556.8640568,120,12
7,201901,547.3761677,118,1
7,201902,432.0610428,108,2
7,201903,506.3781935,123,3
7,201904,447.9235297,76,4
7,201905,437.7689096,93,5
7,201906,253.9773976,48,6
7,201907,134.2831056,23,7
7,201908,280.9037305,68,8
7,201909,244.6862475,60,9
7,201910,328.9557077,65,10
7,201911,499.5847428,112,11
7,201912,650.3617899,123,12
7,202001,606.1784816,96,1
7,202002,586.2197262,115,2
7,202003,625.3544475,79,3
7,202004,479.0356865,45,4
7,202005,490.7274645,23,5
7,202006,428.7911093,42,6
7,202007,121.4089541,13,7
7,202008,182.6065807,20,8
7,202009,290.6158604,36,9
7,202010,526.308114,60,10
7,202011,620.4414245,79,11
7,202012,655.3576337,76,12
7,202101,645.2789732,62,1
7,202102,617.3753244,76,2
7,202103,716.3439488,93,3
7,202104,622.0034356,72,4
7,202105,387.1760485,48,5
7,202106,363.0809327,43,6
7,202107,283.0119949,38,7
7,202108,235.8632432,30,8
7,202109,412.9887151,55,9
7,202110,647.6945346,90,10
7,202111,882.7100617,117,11
7,202112,889.7315259,116,12
7,202201,806.4518799,98,1
7,202202,743.4124032,94,2
7,202203,801.6532028,118,3
7,202204,562.972908,63,4
7,202205,770.2159927,106,5
7,202206,383.9050464,58,6
7,202207,280.4523059,41,7
7,202208,258.6241851,42,8
7,202209,483.9009908,58,9
7,202210,647.7321825,76,10
7,202211,723.2823946,102,11
7,202212,743.8090012,115,12
7,202301,821.2896172,111,1
7,202302,756.8301152,109,2
7,202303,617.024175,82,3
7,202304,662.2651998,117,4
7,202305,316.4691821,66,5
7,202306,663.4021813,124,6
7,202307,155.7147498,26,7
7,202308,470.0795572,153,8
7,202309,524.1388615,101,9
7,202310,623.4681753,122,10
7,202311,578.6547498,117,11
7,202312,508.9526828,99,12
8,201701,249.7781375,61,1
8,201702,222.7424606,66,2
8,201703,184.8011017,60,3
8,201704,159.2559766,48,4
8,201705,159.642192,45,5
8,201706,89.84726235,23,6
8,201707,48.68140715,13,7
8,201708,69.04464648,19,8
8,201709,84.759498,25,9
8,201710,174.9995971,40,10
8,201711,223.5069677,66,11
8,201712,242.5479987,63,12
8,201801,239.6889615,65,1
8,201802,222.3200492,46,2
8,201803,214.321746,51,3
8,201804,159.7069384,28,4
8,201805,176.3659255,37,5
8,201806,97.6251019,34,6
8,201807,102.4332531,18,7
8,201808,42.60053971,13,8
8,201809,85.01283147,24,9
8,201810,133.2320227,40,10
8,201811,179.0503232,52,11
8,201812,218.7033076,46,12
8,201901,220.8838296,53,1
8,201902,173.6406994,44,2
8,201903,203.4906337,58,3
8,201904,177.9770829,31,4
8,201905,171.4785444,42,5
8,201906,98.97576126,16,6
8,201907,51.81238445,16,7
8,201908,108.4998032,28,8
8,201909,94.41210497,26,9
8,201910,126.7660908,32,10
8,201911,191.7147137,51,11
8,201912,252.5534804,71,12
8,202001,238.8278031,43,1
8,202002,231.2638569,44,2
8,202003,245.8503429,39,3
8,202004,187.8700545,25,4
8,202005,191.8929294,11,5
8,202006,168.77635,17,6
8,202007,48.20257407,1,7
8,202008,71.7415094,14,8
8,202009,112.5038031,12,9
8,202010,204.7150248,30,10
8,202011,241.7435962,41,11
8,202012,252.9863553,39,12
8,202101,248.3466729,33,1
8,202102,237.589426,38,2
8,202103,270.1830033,35,3
8,202104,232.3783892,31,4
8,202105,143.6649021,20,5
8,202106,132.7584305,18,6
8,202107,102.3597225,11,7
8,202108,85.22564867,7,8
8,202109,149.0380701,19,9
8,202110,232.4067684,25,10
8,202111,314.1645511,39,11
8,202112,313.5617122,40,12
8,202201,283.5370471,46,1
8,202202,260.7411857,43,2
8,202203,280.8501738,43,3
8,202204,196.2119787,26,4
8,202205,269.5843272,40,5
8,202206,134.0555975,12,6
8,202207,97.60899702,15,7
8,202208,89.8473026,13,8
8,202209,168.1696787,29,9
8,202210,226.2659803,28,10
8,202211,252.9077136,51,11
8,202212,258.9447322,34,12
8,202301,285.3778795,39,1
8,202302,263.5178014,35,2
8,202303,217.2529873,36,3
8,202304,231.5115419,41,4
8,202305,106.7623751,18,5
8,202306,215.1279693,42,6
8,202307,50.14017929,13,7
8,202308,151.6734574,62,8
8,202309,169.2707946,35,9
8,202310,197.4977608,46,10
8,202311,180.1061485,64,11
8,202312,152.8701145,47,12
9,201701,632.2467152,205,1
9,201702,576.6246417,193,2
9,201703,480.1337357,128,3
9,201704,409.837119,115,4
9,201705,402.381177,129,5
