alcaldia,periodo,expuestos,siniestros,mes
9,201706,226.3900749,77,6
9,201707,122.8634822,46,7
9,201708,175.7684885,48,8
9,201709,218.5962831,58,9
9,201710,456.4582544,131,10
9,201711,585.7126385,161,11
9,201712,649.1289152,173,12
9,201801,644.2640398,143,1
9,201802,579.4313611,142,2
9,201803,567.4614615,135,3
9,201804,422.6879095,90,4
9,201805,464.5551228,135,5
9,201806,255.9698711,100,6
9,201807,267.6249828,57,7
9,201808,110.8382923,31,8
9,201809,219.9626754,56,9
9,201810,343.8961449,86,10
9,201811,462.8759431,120,11
9,201812,577.5984804,168,12
9,201901,573.9400304,159,1
9,201902,452.8813954,120,2
9,201903,527.3973779,162,3
9,201904,462.2555931,88,4
9,201905,449.8856671,111,5
9,201906,259.3234273,65,6
9,201907,136.6209763,44,7
9,201908,284.6845533,93,8
9,201909,246.8457926,83,9
9,201910,331.0831495,94,10
9,201911,501.3587182,133,11
9,201912,651.0741182,184,12
9,202001,612.2684551,129,1
9,202002,589.71146,152,2
9,202003,627.5586038,113,3
9,202004,476.4941342,46,4
9,202005,483.7415141,41,5
9,202006,423.3719261,43,6
9,202007,119.8664005,18,7
9,202008,179.4273486,29,8
9,202009,283.4585978,52,9
9,202010,507.7066965,82,10
9,202011,594.619493,88,11
9,202012,627.7385357,100,12
9,202101,614.2824148,104,1
9,202102,579.9716088,100,2
9,202103,663.1685072,120,3
9,202104,571.1645025,89,4
9,202105,349.6371972,58,5
9,202106,322.4604533,51,6
9,202107,250.0999235,41,7
9,202108,208.7777755,30,8
9,202109,365.2646708,55,9
9,202110,573.6411366,83,10
9,202111,780.6716507,116,11
9,202112,783.7385705,138,12
9,202201,708.4142959,111,1
9,202202,653.3267921,123,2
9,202203,709.3783283,93,3
9,202204,501.739084,87,4
9,202205,695.6765144,120,5
9,202206,350.8019245,60,6
9,202207,257.3583951,39,7
9,202208,237.4600619,35,8
9,202209,443.2639834,65,9
9,202210,596.0853295,93,10
9,202211,668.4520469,115,11
9,202212,686.4635192,125,12
9,202301,751.7606618,151,1
9,202302,696.1506645,112,2
9,202303,579.5879314,84,3
9,202304,617.9638113,133,4
9,202305,275.1049677,62,5
9,202306,523.8610192,143,6
9,202307,116.6577377,31,7
9,202308,330.7578834,165,8
9,202309,342.0355372,113,9
9,202310,375.7489422,132,10
9,202311,310.3161156,150,11
9,202312,229.2187473,165,12
10,201701,209.9315541,26,1
10,201702,184.9917765,27,2
10,201703,151.504408,15,3
10,201704,128.2389733,18,4
10,201705,122.870642,23,5
10,201706,67.63565176,15,6
10,201707,36.60354302,4,7
10,201708,52.20681655,10,8
10,201709,64.4898972,13,9
10,201710,136.9092653,27,10
10,201711,174.3315995,21,11
10,201712,183.3562059,36,12
10,201801,178.8363633,24,1
10,201802,146.9910839,25,2
10,201803,154.4476699,27,3
10,201804,116.5299285,14,4
10,201805,129.4547369,27,5
10,201806,70.23513246,14,6
10,201807,71.41035596,12,7
10,201808,28.91648894,6,8
10,201809,56.56441343,9,9
10,201810,87.85932088,12,10
10,201811,117.6296921,18,11
10,201812,160.1753381,25,12
10,201901,146.0362678,18,1
10,201902,114.7679029,15,2
10,201903,134.8281328,22,3
10,201904,116.7430773,11,4
10,201905,115.4755803,16,5
10,201906,68.52131572,12,6
10,201907,36.35670288,5,7
10,201908,75.51305265,12,8
10,201909,63.75345864,11,9
10,201910,83.22564814,10,10
10,201911,124.5594273,20,11
10,201912,161.8055163,22,12
10,202001,150.37352,14,1
10,202002,141.8728349,18,2
10,202003,147.2631346,12,3
10,202004,109.0899216,5,4
10,202005,108.8217657,3,5
10,202006,93.0484544,8,6
10,202007,25.94291379,4,7
10,202008,38.30111303,3,8
10,202009,60.57336539,5,9
10,202010,108.6478368,8,10
10,202011,125.5184224,15,11
10,202012,130.549741,7,12
10,202101,127.5128857,10,1
10,202102,118.4644782,14,2
10,202103,132.9147441,8,3
10,202104,111.9947634,12,4
10,202105,68.53063871,7,5
10,202106,64.61610876,4,6
10,202107,50.87495613,1,7
10,202108,42.84649636,3,8
10,202109,75.39419561,6,9
10,202110,118.5453207,14,10
10,202111,160.8603598,28,11
10,202112,160.6982236,20,12
10,202201,145.4420995,11,1
10,202202,133.8845361,16,2
10,202203,144.6904435,15,3
10,202204,101.9910148,8,4
10,202205,139.4625147,14,5
10,202206,69.57556255,4,6
10,202207,51.28088062,8,7
10,202208,47.86982898,5,8
10,202209,91.24890692,14,9
10,202210,123.2487239,9,10
10,202211,138.6358728,17,11
10,202212,143.3851836,17,12
10,202301,158.3279175,13,1
10,202302,150.2931454,22,2
10,202303,114.2824855,10,3
10,202304,121.3813378,28,4
10,202305,67.94451325,7,5
10,202306,172.7694923,18,6
10,202307,47.10014276,5,7
10,202308,164.5890764,26,8
10,202309,212.2208811,19,9
10,202310,292.3128771,26,10
10,202311,396.6749806,13,11
10,202312,388.4598599,15,12
11,201701,1570.627754,268,1
11,201702,1389.775299,314,2
11,201703,1106.435248,229,3
11,201704,907.5597332,169,4
11,201705,860.8262387,221,5
11,201706,473.1646266,128,6
11,201707,241.3704466,51,7
11,201708,341.6739622,72,8
11,201709,403.7339232,105,9
11,201710,821.3771203,246,10
11,201711,1022.151241,280,11
11,201712,1055.923523,233,12
11,201801,988.404287,200,1
11,201802,703.5544937,259,2
11,201803,829.9648265,153,3
11,201804,591.9175757,153,4
11,201805,624.9935294,201,5
11,201806,313.5792907,120,6
11,201807,325.7308727,87,7
11,201808,136.4268978,58,8
11,201809,263.2668092,58,9
11,201810,409.5958511,120,10
11,201811,555.6492073,191,11
11,201812,880.4235693,168,12
11,201901,686.7071791,208,1
11,201902,542.4234664,165,2
11,201903,627.7544494,195,3
11,201904,534.6786359,140,4
11,201905,514.9021148,152,5
11,201906,281.9101942,82,6
11,201907,147.0204473,44,7
11,201908,303.4229582,94,8
11,201909,257.4951155,71,9
11,201910,339.9234534,108,10
11,201911,505.2628245,178,11
11,201912,634.4275391,176,12
11,202001,577.6810837,163,1
11,202002,552.9715444,170,2
11,202003,586.4870062,114,3
11,202004,448.2195937,26,4
11,202005,450.5169378,24,5
11,202006,386.8477006,32,6
11,202007,106.5322384,8,7
11,202008,158.3698101,21,8
11,202009,247.2631457,43,9
11,202010,436.8980223,65,10
11,202011,508.1464672,75,11
11,202012,535.3629116,75,12
11,202101,516.6025035,77,1
11,202102,490.2613254,66,2
11,202103,559.8958341,103,3
11,202104,470.7070942,71,4
11,202105,286.679342,52,5
11,202106,268.8218845,54,6
11,202107,214.5082236,22,7
11,202108,174.9557616,20,8
11,202109,302.1073766,50,9
11,202110,465.4629422,70,10
11,202111,626.5564783,121,11
11,202112,612.0531661,110,12
11,202201,566.4775456,80,1
11,202202,519.3541929,105,2
11,202203,557.2739168,129,3
11,202204,391.2544563,81,4
11,202205,535.1359557,104,5
11,202206,262.260596,58,6
11,202207,191.0585216,47,7
11,202208,178.2700361,44,8
11,202209,335.5599992,81,9
11,202210,454.3674902,113,10
11,202211,511.6897666,120,11
11,202212,528.9066145,134,12
11,202301,580.6187716,109,1
11,202302,542.1314884,107,2
11,202303,449.7918783,94,3
11,202304,480.6395343,108,4
11,202305,217.0011959,60,5
11,202306,417.9226039,133,6
11,202307,93.47381714,29,7
11,202308,271.4351301,151,8
11,202309,288.9205282,99,9
11,202310,324.0114879,122,10
11,202311,276.1137119,140,11
11,202312,218.0417911,142,12
12,201701,13.4821946,6,1
12,201702,12.7753422,2,2
12,201703,10.73477946,2,3
12,201704,8.9607353,2,4
12,201705,8.880868026,2,5
12,201706,4.941189803,0,6
12,201707,2.780203887,1,7
12,201708,4.250111484,0,8
12,201709,5.19013988,4,9
12,201710,11.44109837,1,10
12,201711,15.5013776,1,11
12,201712,18.6849362,2,12
12,201801,19.02236365,4,1
12,201802,19.02721893,3,2
12,201803,17.53204121,1,3
12,201804,13.33808952,5,4
12,201805,14.59832426,1,5
12,201806,8.124205295,2,6
12,201807,8.838534929,0,7
12,201808,3.733982306,0,8
12,201809,7.477629533,0,9
12,201810,11.7889553,1,10
12,201811,15.48859222,0,11
12,201812,17.77419308,2,12
12,201901,18.95714081,2,1
12,201902,14.78277831,3,2
12,201903,17.47061825,4,3
12,201904,15.3972684,2,4
12,201905,14.87365995,4,5
12,201906,8.7438403,2,6
12,201907,4.525409723,0,7
12,201908,9.151128968,3,8
12,201909,8.271328217,1,9
12,201910,11.45002486,1,10
12,201911,17.74430192,2,11
12,201912,23.8137043,4,12
12,202001,22.77119365,5,1
12,202002,21.68842654,1,2
12,202003,22.86938232,2,3
12,202004,17.43124189,2,4
12,202005,18.08997328,1,5
12,202006,16.20457533,0,6
12,202007,4.822272426,1,7
12,202008,7.253293703,1,8
12,202009,11.34703799,1,9
12,202010,20.05303121,3,10
12,202011,23.4383684,3,11
12,202012,24.40831297,2,12
12,202101,22.98215284,1,1
12,202102,21.80606622,1,2
12,202103,24.36589132,5,3
12,202104,20.87836712,1,4
12,202105,12.63880088,2,5
12,202106,11.59763206,2,6
12,202107,8.902344032,0,7
12,202108,7.625984929,2,8
12,202109,13.53589781,0,9
12,202110,21.18338945,1,10
12,202111,28.9890563,0,11
12,202112,28.36147335,5,12
12,202201,25.62077476,4,1
12,202202,23.44178018,1,2
12,202203,25.46567065,1,3
12,202204,18.41179053,0,4
12,202205,25.43933432,2,5
12,202206,12.67471019,1,6
12,202207,9.02210881,1,7
12,202208,8.271411532,1,8
12,202209,15.57480296,2,9
12,202210,21.16447654,3,10
12,202211,23.83928179,0,11
12,202212,24.68299282,0,12
12,202301,27.11799116,4,1
12,202302,22.4109579,2,2
12,202303,12.42589846,2,3
12,202304,17.75114725,5,4
12,202305,19.102434,1,5
12,202306,66.33336417,6,6
12,202307,21.20230241,1,7
12,202308,86.6926206,3,8
12,202309,120.6568914,3,9
12,202310,170.267161,4,10
12,202311,187.7331986,2,11
12,202312,199.0152245,0,12
13,201701,80.2520729,16,1
13,201702,71.6219155,24,2
13,201703,58.72630622,13,3
13,201704,49.34030127,13,4
13,201705,48.26037293,10,5
13,201706,27.63362203,8,6
13,201707,15.39505425,4,7
13,201708,22.05038052,3,8
13,201709,27.5452202,8,9
13,201710,57.29457755,13,10
13,201711,74.5233256,29,11
13,201712,84.3150874,32,12
13,201801,85.90050466,15,1
13,201802,81.54522311,8,2
13,201803,78.14628387,10,3
13,201804,58.26743034,12,4
13,201805,63.59701006,10,5
13,201806,34.7251333,9,6
13,201807,36.15060461,4,7
13,201808,14.89394944,4,8
13,201809,29.7159977,7,9
13,201810,46.7429184,7,10
13,201811,63.99597452,13,11
13,201812,79.53150446,19,12
13,201901,81.6085019,15,1
13,201902,65.01134803,9,2
13,201903,76.49210737,13,3
13,201904,67.16496816,10,4
13,201905,65.87936222,10,5
13,201906,37.88878756,7,6
13,201907,19.86416695,3,7
13,201908,41.88069881,12,8
13,201909,37.3949059,4,9
13,201910,50.03845598,6,10
13,201911,75.26944642,16,11
13,201912,98.8739944,15,12
13,202001,92.45074955,15,1
13,202002,87.26688446,14,2
13,202003,92.57447925,13,3
13,202004,70.98067724,8,4
13,202005,72.86736103,1,5
13,202006,64.48588107,6,6
13,202007,18.2736234,1,7
13,202008,27.40407149,4,8
13,202009,43.26066248,6,9
13,202010,78.3517629,5,10
13,202011,92.69941012,6,11
13,202012,96.4613551,17,12
13,202101,95.10413017,11,1
13,202102,91.90831397,9,2
13,202103,105.6297186,10,3
13,202104,90.81959233,15,4
13,202105,56.18737476,7,5
13,202106,52.44696973,6,6
13,202107,40.334079,5,7
13,202108,33.16447935,6,8
13,202109,58.44843377,11,9
13,202110,91.9742142,8,10
13,202111,125.2055463,11,11
13,202112,125.8754143,18,12
13,202201,114.4738208,14,1
13,202202,105.2862005,9,2
13,202203,113.2568522,14,3
13,202204,79.96488371,11,4
13,202205,109.7767815,8,5
13,202206,54.87902494,4,6
13,202207,39.86529005,5,7
13,202208,36.88052089,3,8
13,202209,68.36953495,10,9
13,202210,91.52436883,15,10
13,202211,101.8369498,16,11
13,202212,104.5901239,16,12
13,202301,114.5011305,8,1
13,202302,104.0657505,11,2
13,202303,82.41787058,11,3
13,202304,89.47265017,21,4
13,202305,45.17685488,9,5
13,202306,100.0160339,21,6
13,202307,25.19894493,7,7
13,202308,82.36440216,17,8
13,202309,98.89797599,11,9
13,202310,125.2214893,19,10
13,202311,123.3186693,21,11
13,202312,117.5975983,11,12
14,201701,401.9507754,117,1
14,201702,352.9890326,140,2
14,201703,289.3660381,118,3
14,201704,247.94114,87,4
14,201705,244.6029711,99,5
14,201706,135.0967835,60,6
14,201707,73.39391789,22,7
14,201708,104.4657768,43,8
14,201709,127.6450014,53,9
14,201710,265.3299745,97,10
14,201711,336.6768877,116,11
14,201712,364.6439168,101,12
14,201801,358.1109944,106,1
14,201802,322.0639984,73,2
14,201803,316.0031632,77,3
14,201804,234.0280768,63,4
14,201805,257.9373115,77,5
14,201806,142.62343,70,6
14,201807,149.2231886,34,7
14,201808,61.70792352,14,8
14,201809,121.9324858,39,9
14,201810,191.520679,77,10
14,201811,256.925553,75,11
14,201812,323.2545202,99,12
14,201901,320.1900831,93,1
14,201902,249.999209,77,2
14,201903,290.8709435,94,3
14,201904,253.2012332,69,4
14,201905,245.4784546,86,5
14,201906,141.7392548,38,6
14,201907,73.74902234,14,7
14,201908,154.3402905,53,8
14,201909,134.4402545,44,9
14,201910,179.7673401,58,10
14,201911,271.8174961,88,11
14,201912,353.5754205,88,12
14,202001,327.2820881,81,1
14,202002,316.7160978,79,2
14,202003,338.7016234,64,3
14,202004,258.884886,19,4
14,202005,263.3467674,25,5
14,202006,230.2923661,30,6
14,202007,65.19029334,9,7
14,202008,97.32728595,24,8
14,202009,153.4848301,24,9
14,202010,278.2921521,54,10
14,202011,329.8798033,63,11
14,202012,348.3500519,65,12
14,202101,344.2248213,51,1
14,202102,331.8727891,48,2
14,202103,381.8365848,52,3
14,202104,331.3185347,49,4
14,202105,210.3813121,32,5
14,202106,196.1062271,30,6
14,202107,151.6783371,14,7
14,202108,127.1975539,20,8
14,202109,224.2992984,28,9
14,202110,354.2029962,62,10
14,202111,483.6714885,81,11
14,202112,485.5228635,85,12
14,202201,442.4946618,48,1
14,202202,413.008794,55,2
14,202203,448.0449965,80,3
14,202204,316.6685721,49,4
14,202205,432.2641721,66,5
14,202206,216.8650476,30,6
14,202207,158.9952174,21,7
14,202208,147.1013144,21,8
14,202209,275.151745,34,9
14,202210,367.5671176,66,10
14,202211,413.7825019,70,11
14,202212,428.2513538,61,12
14,202301,474.0080566,86,1
14,202302,435.1260147,78,2
14,202303,350.7953064,62,3
14,202304,382.4773703,82,4
14,202305,196.5264208,42,5
14,202306,435.0915553,94,6
14,202307,107.7168596,20,7
14,202308,346.809938,98,8
14,202309,447.973885,79,9
14,202310,615.4818742,70,10
14,202311,604.7705413,96,11
14,202312,554.9512465,82,12
15,201701,280.5288298,81,1
15,201702,250.7780758,83,2
15,201703,206.5145837,77,3
15,201704,177.5169927,65,4
15,201705,176.30627,75,5
15,201706,99.07192451,56,6
15,201707,53.48706388,29,7
15,201708,76.79188603,32,8
15,201709,96.0658058,34,9
15,201710,200.7982769,72,10
15,201711,256.3124643,96,11
15,201712,281.3480134,104,12
15,201801,290.4665248,88,1
15,201802,232.7273567,76,2
15,201803,250.2696101,58,3
15,201804,184.81983,52,4
15,201805,201.5802498,70,5
15,201806,109.6903407,47,6
15,201807,113.1818194,34,7
15,201808,46.10915731,14,8
15,201809,91.09228607,28,9
15,201810,141.7290637,66,10
15,201811,188.381631,76,11
15,201812,260.8744058,80,12
15,201901,227.6315114,68,1
15,201902,194.1839465,58,2
15,201903,229.1249279,63,3
15,201904,203.2154521,68,4
15,201905,199.9124793,54,5
15,201906,116.9490131,36,6
15,201907,62.44446815,20,7
15,201908,130.4436878,44,8
15,201909,112.5052645,32,9
15,201910,150.7133347,36,10
15,201911,230.3151923,73,11
15,201912,297.5096547,90,12
15,202001,276.9043457,63,1
15,202002,258.8855854,64,2
15,202003,280.2735939,53,3
15,202004,213.0585615,15,4
15,202005,215.3550641,16,5
15,202006,188.7928003,27,6
15,202007,53.6627609,9,7
15,202008,79.48000005,13,8
15,202009,125.1383303,16,9
15,202010,223.4202869,44,10
15,202011,261.7019653,45,11
15,202012,273.1366026,48,12
15,202101,264.0756189,53,1
15,202102,242.8414802,37,2
15,202103,284.6248961,45,3
15,202104,250.2032389,56,4
15,202105,158.3639765,33,5
15,202106,148.3949686,18,6
15,202107,113.9770475,17,7
15,202108,94.71888981,11,8
15,202109,166.1398148,31,9
15,202110,262.1529534,54,10
15,202111,357.3892323,66,11
15,202112,359.4804153,65,12
15,202201,311.3722271,33,1
15,202202,262.8155498,51,2
15,202203,283.3700149,53,3
15,202204,200.513441,32,4
15,202205,275.8091635,63,5
15,202206,137.1779742,23,6
15,202207,101.1664847,26,7
15,202208,93.80364425,23,8
15,202209,175.4664859,39,9
15,202210,236.2628018,52,10
15,202211,265.1574026,59,11
15,202212,274.3405812,59,12
15,202301,304.1255618,50,1
15,202302,279.8410877,66,2
15,202303,225.235402,66,3
15,202304,244.1348332,66,4
15,202305,123.6047996,40,5
15,202306,272.5617872,54,6
15,202307,67.81300635,16,7
15,202308,217.8148422,101,8
15,202309,252.7541782,60,9
15,202310,318.0845448,71,10
15,202311,310.6386992,87,11
15,202312,292.5247789,79,12
16,201701,151.504143,39,1
16,201702,133.96712,43,2
16,201703,109.6003778,27,3
16,201704,92.73557634,27,4
16,201705,92.06913318,20,5
16,201706,52.74084963,20,6
16,201707,28.85497747,12,7
16,201708,41.83827716,14,8
16,201709,53.45098736,12,9
16,201710,113.4119563,28,10
16,201711,145.3672011,33,11
16,201712,159.6877078,37,12
16,201801,159.3577905,26,1
16,201802,139.2840497,25,2
16,201803,138.4489921,26,3
16,201804,103.029099,17,4
16,201805,112.3800525,27,5
16,201806,61.3949459,21,6
16,201807,63.81053121,15,7
16,201808,26.2090204,6,8
16,201809,52.1918084,14,9
16,201810,82.15503406,18,10
16,201811,110.6768727,21,11
16,201812,142.7471457,23,12
16,201901,138.4878775,31,1
16,201902,109.6226969,32,2
16,201903,127.9957861,28,3
16,201904,112.6466358,16,4
16,201905,109.6634609,17,5
16,201906,63.70359641,12,6
16,201907,33.42987936,4,7
16,201908,69.52100535,22,8
16,201909,60.32834219,7,9
16,201910,80.70607195,16,10
16,201911,121.9041763,22,11
16,201912,158.4603084,37,12
16,202001,148.3789989,24,1
16,202002,141.7061833,32,2
16,202003,153.3271216,20,3
16,202004,115.4910211,5,4
16,202005,116.2160232,10,5
16,202006,102.6977743,11,6
16,202007,29.49890212,4,7
16,202008,44.53390304,6,8
16,202009,70.03200064,6,9
16,202010,126.3698906,18,10
16,202011,149.1739616,17,11
16,202012,156.3102418,22,12
16,202101,154.5599094,14,1
16,202102,148.8513663,20,2
16,202103,169.2726851,17,3
16,202104,147.8225461,34,4
16,202105,93.28079923,16,5
16,202106,87.35493401,14,6
16,202107,66.84844632,6,7
16,202108,55.6875072,5,8
16,202109,98.02690231,14,9
16,202110,155.2288463,18,10
16,202111,212.7316215,23,11
16,202112,214.3031853,28,12
16,202201,195.6337149,21,1
16,202202,179.0924599,26,2
16,202203,192.6270864,15,3
16,202204,138.3513076,21,4
16,202205,190.9547052,30,5
16,202206,95.87356723,15,6
16,202207,70.22212219,10,7
16,202208,64.97102665,10,8
16,202209,121.1006128,18,9
16,202210,162.3456841,22,10
16,202211,182.5628379,19,11
16,202212,188.8067581,17,12
16,202301,209.0800288,31,1
16,202302,193.4164331,31,2
16,202303,156.3959708,29,3
16,202304,170.3539712,30,4
16,202305,92.3687359,17,5
16,202306,218.7581043,26,6
16,202307,55.50597786,1,7
16,202308,184.671822,39,8
16,202309,223.5640644,22,9
16,202310,285.479515,22,10
16,202311,285.6364727,37,11
16,202312,278.4544754,20,12