periodo,ALVARO OBREGON,AZCAPOTZALCO,BENITO JUAREZ,COYOACAN,CUAJIMALPA DE MORELOS,CUAUHTEMOC,GUSTAVO A MADERO,IZTACALCO,IZTAPALAPA,LA MAGDALENA CONTRERAS,MIGUEL HIDALGO,MILPA ALTA,TLAHUAC,TLALPAN,VENUSTIANO CARRANZA,XOCHIMILCO
201701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201703,0.413024314,0.353990572,0.341779205,0.466151867,0.40176147,0.331217188,0.252667928,0.333949772,0.457015525,0.158411232,0.250999131,0.319389089,0.467057665,0.319911173,0.448256132,0.156412391
201704,0.316715473,0.160043958,0.221549663,0.333278686,0.335395554,0.257449195,0.202197156,0.276284765,0.288529258,0.064333017,0.190896526,0.306894458,0.167206113,0.354922947,0.387286867,0.415158901
201705,0.424502421,0.249792849,0.344138067,0.488710634,0.384844241,0.324219977,0.408218395,0.360180472,0.37868322,0.304181694,0.257165721,0.323729616,0.23829074,0.399627198,0.309830161,0.499624558
201706,0.368000627,0.281844104,0.355288666,0.399222698,0.456696209,0.315424326,0.328655732,0.289379991,0.300626357,0.214818833,0.260200446,0.619045949,0.221384191,0.333965368,0.455402954,0.304485492
201707,0.312890142,0.216536994,0.317807443,0.392964352,0.37813329,0.310916636,0.31967475,0.221679432,0.296738565,0.191238318,0.229591764,0.314725119,0.170509305,0.413294919,0.343541011,0.343672653
201708,0.505226343,0.206734337,0.35681803,0.450434209,0.399900947,0.37491487,0.308006346,0.317255037,0.346776498,0.237152027,0.282920788,0.224083758,0.345529077,0.392017196,0.47127995,0.318687437
201709,0.402991279,0.280893921,0.265074801,0.389725077,0.340218712,0.2886603,0.26407927,0.212365581,0.274478592,0.175738121,0.227872851,0.12844869,0.266228888,0.423048294,0.423320934,0.286867167
201710,0.403716199,0.216722107,0.303441887,0.357206355,0.465837349,0.338023465,0.336873912,0.411429519,0.345517436,0.125213273,0.271321342,0,0.179523346,0.361813625,0.290269992,0.332542414
201711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201801,0.294984032,0.117551698,0.330059914,0.389568858,0.713925009,0.254502772,0.329245661,0.302475339,0.135037802,0.162159415,0.220051656,0,0.16879994,0.202451198,0.099839388,0.363960869
201802,0.106514377,0.025772583,0.088737237,0.197458541,0.111561633,0.095955813,0,0.062972278,0.072484858,0.190487744,0.099494781,0,0.171683876,0.130408864,0.120312457,0
201803,0.234016475,0.243040183,0.395052255,0.394391637,0.697735213,0.263586512,0.275478342,0.252735281,0.381817412,0.161867123,0.401623446,0.2376601,0.106637615,0.369194617,0.366271665,0.180571918
201804,0.179506491,0.15633652,0.26089825,0.351138946,0.42000989,0.257413505,0.256300255,0.27237389,0.280348686,0.077233378,0.215401612,0.224919768,0.231690327,0.346112318,0.227248342,0.072794968
201805,0.21717793,0.111929938,0.214575475,0.277016306,0.386327699,0.278001311,0.19328463,0.257728613,0.199604456,0.070224615,0.250184408,0.249094593,0.257301976,0.274908235,0.288628565,0.226504125
201806,0.142348126,0.129638641,0.183586507,0.202075887,0.316328409,0.22132302,0.163662363,0.113463882,0.182713811,0.122664887,0.227644546,0.075747054,0.035443182,0.21573756,0.134644771,0.12028051
201807,0.148368957,0.115913349,0.267066705,0.286823513,0.408002127,0.210444215,0.178260483,0.191138588,0.214754555,0.106132329,0.242369929,0.14291485,0.244590799,0.258179149,0.267850346,0.17815901
201808,0.208207141,0.174671664,0.268053581,0.3808893,0.394546214,0.240291568,0.209706579,0.212167771,0.204733465,0.139659471,0.252318842,0,0.232412395,0.289826887,0.291949349,0.146749241
201809,0.202212223,0.160158303,0.291159738,0.356838431,0.385935091,0.23022792,0.244016876,0.264665929,0.281866002,0.09723428,0.305773448,0.20059833,0.218737397,0.381358583,0.389714668,0.325721613
201810,0.247032869,0.213013804,0.288216212,0.307227519,0.505171401,0.232517795,0.192352088,0.288218997,0.266747199,0.182109307,0.312503165,0,0.205378704,0.401001085,0.376304845,0.194753738
201811,0.155768759,0.132371242,0.249388787,0.253175156,0.369031819,0.202983462,0.182936919,0.127657646,0.166659897,0.097157199,0.262241507,0,0.089291331,0.322494753,0.27300205,0.258151752
201812,0.19220839,0.159419192,0.410475699,0.299103009,0.199668255,0.391706234,0.130193355,0.198899598,0.200831553,0,0.461141676,0,0,0.358850357,0.611405322,0.30473464
201901,0.396326782,0.151256874,0.243663409,0.213438167,0,0.298496766,0.383648416,0,0.209081078,0.205428422,0.436867429,0,0.367608758,0.374777379,0.263583893,0.216625459
201902,0.250273643,0.052740222,0.117876655,0.290382166,0.162311542,0.288063287,0.138869266,0.138216444,0.185479026,0.052279425,0.26547524,0.405877696,0.184583159,0.192000608,0.154492689,0.218932764
201903,0.14756357,0.108777553,0.292994026,0.433513736,0.285132831,0.321035529,0.276473201,0.137598471,0.212363589,0,0.371695228,0,0.366050838,0.128350164,0.203673459,0.072919067
201904,0.24590118,0.092184081,0.324393303,0.412178987,0.373016259,0.294838151,0.232182489,0.269697644,0.216330535,0.034263274,0.246877266,0.25978634,0.357329135,0.189572536,0.295253138,0.426111261
201905,0.152520491,0.11915407,0.166351015,0.246041629,0.286699555,0.24929487,0.161207036,0.047486157,0.150831973,0.141031673,0.316287578,0,0.12360255,0.154799736,0.271547402,0.198008393
201906,0.152839061,0.114817778,0.243317321,0.255043877,0.30123573,0.224349391,0.228829997,0.208607224,0.238856848,0.133921401,0.339073355,0.087456524,0.121097443,0.215806379,0.307323469,0.192065987
201907,0.184900656,0.081280805,0.258302946,0.246935988,0.241697481,0.287955867,0.236751053,0.197024967,0.243374048,0.152424896,0.283690698,0.128901772,0.073415278,0.249155845,0.224199203,0.157045138
201908,0.222288624,0.110066356,0.264718619,0.324480333,0.289761604,0.335701184,0.173547001,0.224654785,0.286501319,0.198641155,0.308974642,0.102446376,0.223850133,0.340157452,0.323415419,0.215762127
201909,0.212933121,0.117674997,0.274868041,0.293843551,0.347789461,0.314155453,0.212517052,0.218690801,0.27261602,0.059973678,0.294009004,0.09245261,0.224944133,0.398165058,0.326259242,0.114081586
201910,0.230753493,0.089353147,0.223545128,0.367326109,0.303869689,0.333358328,0.210406095,0.239473685,0.282406399,0.11672226,0.425095705,0,0.3397387,0.43230481,0.427016912,0.255778241
201911,0.274824769,0.074487505,0.248581854,0.253968699,0.220910757,0.211347103,0.250207801,0.208643349,0.229376684,0.160565928,0.277083516,0.281780598,0.132856032,0.441472686,0.347350078,0.369142398
201912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202001,0.182725532,0.09080443,0.133378491,0.472825312,0.420435391,0.118335124,0.092382032,0.117239281,0.167682437,0.186202996,0.226191701,0,0.302863959,0.171106217,0.37076582,0.18870595
202002,0.236881453,0.041638476,0.138703256,0.063634344,0.560448304,0,0,0.242147652,0.142442543,0.19735984,0.101271034,0,0,0.707258019,0.216311773,0.197591942
202003,0.162359189,0.082761881,0.083689572,0.061690351,0.270693717,0.045198159,0.185494803,0.05897897,0.161737883,0.196926407,0.049446961,0,0,0.214052709,0.051735163,0.094569048
202004,0.052674817,0.021160553,0.020881951,0.03823557,0.044586845,0.039361283,0.068888396,0.058551109,0.103883755,0.025208562,0.006135386,0.157762712,0.193714692,0.095602337,0.116165245,0.023811375
202005,0.041215324,0.031975502,0.055292965,0.066780086,0.077324678,0.048908104,0.059775202,0.127385853,0.08085126,0.022462827,0.081387987,0,0.10063948,0.092822269,0.102156873,0.021033627
202006,0.067069425,0.033004898,0.088829626,0.105697923,0.071354059,0.08167303,0.130599723,0.094800012,0.103927533,0.042988355,0.082719892,0,0.124058164,0.121584577,0.190685238,0.077898475
202007,0.093758022,0.042795159,0.091907203,0.128336949,0.202831582,0.106696278,0.104769867,0.154348604,0.146162727,0.08325973,0.130664672,0.099538134,0.131336843,0.12149048,0.143116006,0.146446128
202008,0.109077307,0.052910962,0.109389527,0.143127039,0.11299873,0.098754968,0.089611427,0.148259546,0.180118483,0.106809144,0.126573711,0.225602837,0.134352962,0.147113748,0.169854051,0.128604778
202009,0.099795916,0.032418757,0.138835772,0.09672798,0.059969736,0.124122409,0.129466437,0.085552663,0.138909175,0.086671757,0.138010863,0.231337905,0.101131137,0.176727563,0.23773691,0.124942882
202010,0.169434638,0.05796957,0.124467972,0.117491388,0.032084538,0.139287727,0.126668514,0.101767486,0.1723436,0.076700407,0.238423296,0,0.106357956,0.119778201,0.223793464,0.065943978
202011,0,0.051673829,0.037329186,0.126247274,0,0.049622704,0.09348183,0.239923625,0.29262411,0,0.285350798,0,0.3128391,0.175821616,0.110813077,0.194403901
202012,0.149475515,0,0.07387384,0.124606963,0,0.296994553,0.228882662,0,0.143371794,0.229797469,0.280183772,1.229089452,0,0.258360805,0.219670302,0
202101,0.123494896,0.02772509,0.073815526,0.142564442,0.093327264,0.174282193,0.044941802,0.116772251,0.141628668,0.113713998,0.168408011,0,0,0.126370899,0.274542573,0.093814755
202102,0.19996674,0.110304637,0.109466382,0.223793993,0.18678608,0.250275507,0,0.113641421,0.139662009,0.227916422,0,0,0,0.244069423,0,0
202103,0.099556526,0.162852583,0,0.218137254,0.184490675,0.149016183,0.125637971,0.222071704,0.135712114,0,0.107162791,0,0,0.078567642,0.421607532,0
202104,0.062514239,0.081548003,0.171307793,0.163740679,0.239400649,0.101678807,0.156751546,0.1398581,0.170703886,0.116076856,0.31760728,0,0.14314092,0.098092912,0.233809923,0.131914924
202105,0.119750734,0.112325087,0.096102057,0.121532307,0.135371958,0.168018969,0.12121962,0.148493703,0.155589853,0.031129629,0.174875989,0.253188576,0.170856888,0.141964447,0.148181848,0.148655101
202106,0.129947837,0.108258573,0.105744857,0.162450952,0.226811754,0.172722177,0.14218593,0.164772963,0.184518751,0.108332119,0.169257053,0.150892871,0.13346815,0.200784037,0.218167774,0.090149459
202107,0.083880585,0.067920808,0.09139641,0.112083467,0.184171136,0.194325498,0.09254193,0.130259569,0.173264081,0.065520122,0.146514529,0.05349046,0.129867729,0.113021131,0.13369442,0.128221807
202108,0.081665102,0.039101941,0.098880548,0.128172434,0.154761211,0.118905856,0.085532246,0.122437116,0.151607008,0.056825711,0.141153695,0,0.136342835,0.142195789,0.128526771,0.124920688
202109,0.094569842,0.065880769,0.093264724,0.105895792,0.169643734,0.185938448,0.120766012,0.12916163,0.14133587,0.127662347,0.141919739,0.064642923,0.089822766,0.159942542,0.13693286,0.124965695
202110,0.092852707,0.051736367,0.116931238,0.144490554,0.194565197,0.127503158,0.135866516,0.094661615,0.085225563,0.041240674,0.168052524,0.115394397,0.21261998,0.138025057,0.15851645,0.078736797
202111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202112,0.100555112,0.081901338,0.145551855,0.215178657,0,0.138895109,0.067436073,0.287024839,0.153112281,0,0.392122798,0,0,0.247156229,0.083453781,0.139988587
202201,0.041418234,0.020368592,0.057164352,0.093656516,0.127662667,0.162226838,0.083699972,0.095225651,0.152453163,0,0.166820381,0,0.117930894,0.076272107,0.10839117,0.138013021
202202,0.097713021,0.095484064,0.038037816,0.138239626,0.181434081,0.215617069,0.123305269,0.159800864,0.153062757,0.186728062,0.128364549,0,0.237448022,0.221948462,0.158539579,0.0930618
202203,0.121674951,0.081897486,0.156465244,0.237749988,0.225129277,0.199193675,0.058940699,0.120170835,0.161761356,0.046651319,0.314925918,0.265062723,0.178797129,0.13558906,0.238204455,0.175209004
202204,0.094768552,0.08353958,0.102254112,0.205242093,0.33828844,0.224914595,0.125793232,0.149652618,0.189341439,0.152419844,0.238394032,0,0.021600391,0.18545343,0.241198975,0.087392807
202205,0.150490591,0.062872668,0.089258535,0.14003353,0.105073337,0.242456265,0.155281117,0.154311641,0.201817938,0.07457201,0.223494607,0,0.189475404,0.15638585,0.207389774,0.21785271
202206,0.111725001,0.098641465,0.135922201,0.141572825,0.204390843,0.183143958,0.099595706,0.136905445,0.119893366,0.098919113,0.186612771,0,0.083606356,0.148099693,0.200683907,0.191428584
202207,0.085731898,0.056007764,0.11115563,0.130155052,0.137394026,0.140457915,0.10750491,0.142917153,0.157368094,0.096527204,0.183713345,0,0.079016106,0.158495333,0.204613218,0.12816474
202208,0.119854876,0.081724729,0.099546914,0.187147529,0.129795394,0.188022825,0.109143979,0.141148569,0.155049997,0.094004932,0.266194737,0.148375247,0.08873864,0.15573682,0.187529058,0.132226771
202209,0.079975027,0.070049258,0.100820533,0.177147585,0.218771074,0.207394038,0.121607839,0.209952784,0.141606882,0.128979416,0.222131546,0.083962045,0.229521931,0.199610135,0.253390488,0.140379141
202210,0.137031561,0.07084886,0.171710797,0.149860711,0.144216731,0.232124244,0.12427976,0.190594273,0.226687344,0.139960881,0.253099094,0,0.219886794,0.187720818,0.279879014,0.159382124
202211,0.139118206,0.075705683,0.100099197,0.139543974,0.166509446,0.208328558,0.161762544,0.025701075,0.20420313,0,0.190545144,0,0.191482562,0.282757244,0.245137414,0
202212,0.063163972,0.077798388,0.063960427,0.074804107,0.125060762,0.110163801,0.063524372,0.18247137,0.147495092,0.047075994,0.114859596,0.273467648,0,0.267950116,0.123022266,0
202301,0.082760569,0.059680775,0.118640976,0.047104214,0.167082551,0.147812499,0.073055837,0.105123775,0.159625272,0.189480166,0.10333803,0,0.262006147,0,0,0.143485727
202302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202303,0.15383336,0.047662657,0.128283105,0.216729189,0.278822713,0.240358585,0.130464904,0.251434978,0.138891781,0.125784804,0.319592253,0.231371599,0.069766423,0.229478555,0.268052888,0.165445439
202304,0.136295667,0.07581604,0.193556101,0.258723522,0.248811004,0.249717078,0.18874614,0.194374758,0.18609504,0.041192494,0.312084191,0,0.279414994,0.196090033,0.368648746,0.264155861
202305,0.174111185,0.063267154,0.158569228,0.243809614,0.14837152,0.224240556,0.165643467,0.177472339,0.195140826,0.158023681,0.21246548,0.132250989,0.069900721,0.215318578,0.270812172,0.123076504
202306,0.220606166,0.083212965,0.182330313,0.244618928,0.137588672,0.169980649,0.165811936,0.232419802,0.305424519,0.173641767,0.275170567,0.075376849,0.249959922,0.195361181,0.201789108,0.045712592
202307,0.220253601,0.058072877,0.170274335,0.175414113,0.107145842,0.227559334,0.16183438,0.181890056,0.296251245,0.086623941,0.282432031,0,0.190484166,0.135911872,0.222966077,0.086477172
202308,0.264198531,0.062919862,0.160502806,0.250174656,0.084955487,0.344870801,0.201029801,0.247241677,0.308382672,0.09113606,0.3426233,0.017302511,0.127482258,0.173005423,0.282349905,0.129960271
202309,0.479489522,0.140517717,0.267824158,0.474758782,0.090402067,0.426760274,0.289151534,0.27437955,0.435952101,0.138220769,0.558400382,0.020259468,0.271885128,0.240093361,0.357835605,0.120273752
202310,0.566345983,0.112672236,0.490179135,0.743660657,0.168096215,0.951324974,0.384943465,0.607601826,0.758485169,0.102629759,1.234524129,0,0.199646244,0.357443508,0.455853648,0.210172698
202311,0.515909511,0.070708636,0.280203779,0.522232098,0.178314543,0.635854529,0.237620101,0.439555603,0.416242213,0.010503982,0.54325444,0,0.101363403,0.08956565,0.254851269,0.043761918
202312,0.411341282,0.033072971,0.125006008,0.28329045,0.057888262,0.334767367,0.15007284,0.242682128,0.380821378,0.039324513,0.400342516,0.010965417,0.074228896,0.106174542,0.201424627,0.054859937